id,codigo,ex,tipo,descricao,nacional_federal,importados_federal,estadual,municipal,vigencia_inicio,vigencia_fim,chave,versao,fonte,estado
59238,94029020,,0,Camas dotadas de mecanismos p/usos clinicos,15.0,21.96,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59239,94029090,,0,"Outs.mobiliarios p/medicina,cirurgia, odontologia, etc.",15.0,23.2,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59240,94031000,,0,Moveis de metal p/escritorios,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59241,94032010,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricadas outros moveis e suas partes Do tipo utilizado em cozinhas,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59242,94032090,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricadas outros moveis e suas partes outros,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59243,94033000,,0,Moveis de madeira p/escritorios,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59244,94034000,,0,Moveis de madeira p/cozinhas,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59245,94035000,,0,Moveis de madeira p/quartos de dormir,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59246,94036000,,0,Outros moveis de madeira,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59247,94037000,,0,Moveis de plasticos,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59248,94038200,,0,De bambu,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59249,94038300,,0,De rotim,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59250,94038900,,0,"Moveis de outs.materias,incl.vime, etc.",15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59251,94039100,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59252,94039900,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,15.0,23.87,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59253,94041000,,0,Suporte elastico p/camas,13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59254,94042100,,0,"Colchoes de borracha/plasticos alveolares, mesmo rocob.",13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59255,94042900,,0,Colchoes de outs.materias,13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59256,94043000,,0,Sacos de dormir,13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59257,94044000,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59258,94049000,,0,"Ededroes,almofadas,pufes,travesseiros e artigos semelh.",13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59259,94051110,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59260,94051190,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59261,94051910,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59262,94051990,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,21.23,31.55,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59263,94052100,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59264,94052900,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59265,94053100,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59266,94053900,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59267,94054100,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59268,94054200,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59269,94054900,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59270,94054900,1.0,0, Refletores projetores de lampadas halogenas ou HMi abertos ou com lentes de Fresnel,13.45,23.77,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59271,94055000,,0,Apars.nao eletricos de iluminacao,15.33,25.65,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59272,94056100,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59273,94056900,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59274,94059100,,0,"Partes p/apars.de iluminacao,de vidro",18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59275,94059200,,0,"Partes p/apars.de iluminacao,de plasticos",18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59276,94059900,,0,"Partes p/apars.de iluminacao,de outs.materias",18.75,29.07,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59277,94061010,,0,Estufas,13.45,20.41,5.6,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59278,94061090,,0,Outras,13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59279,94062000,,0,Moveis mobiliario medico cirurgico colchoes almofadas e semelhantes aparelhos de iluminacao nao especificados nem compreendidos noutros capitulos anuncios cartazes ou tabuletas e placas indicadoras luminosos e artigos semelhantes construcoes pre fabricada,13.45,20.41,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59280,94069010,,0,Estufas,13.45,20.41,5.6,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59281,94069020,,0,Com estrutura de ferro ou aco e paredes exteriores constituidas principalmente dessas materias,13.45,20.41,5.6,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59282,94069090,,0,Outras,13.45,22.32,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59283,95030010,,0,"Triciclos, patinetes, carros de pedais e outros brinquedos semelhantes com rodas, carrinhos para bonecos",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59284,95030021,,0,"Bonecos de figura humana, mesmo vestidos, c/mecanismo a corda/eletr.",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59285,95030022,,0,"Outros bonecos ,mesmo vestidos",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59286,95030029,,0,Outros partes e acess.p/bonecos de figura humana,16.46,25.98,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59287,95030031,,0,"Brinquedos c/enchimento,de figura animal ou nao-humana",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59288,95030039,,0,Outros brinquedos de figura animal ou nao humana,16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59289,95030040,,0,"Trens eletr.de brinquedo,incl.trilhos/sinais/ outs.acess",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59290,95030050,,0,"Modelos reduzidos,de brinquedo,em conj.p/montagem",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59291,95030060,,0,"Outros conjuntos e brinquedos,p/construcao",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59292,95030070,,0,Quebra-cabecas (puzzles),16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59293,95030080,,0,Outros brinquedos em sortidos ou em panoplias,16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59294,95030091,,0,"Instrumentos e apars.musicais,de brinquedo",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59295,95030097,,0,"Outros brinquedos e modelos,motorizados, eletricos",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59296,95030098,,0,"Outros brinquedos de friccao,de corda ou de mola",16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59297,95030099,,0,Outros brinquedos,16.46,26.67,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59298,95042000,,0,Bilhares e seus acess.,23.62,33.14,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59299,95042000,1.0,0,Gizes,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59300,95043000,,0,"Outs.jogos acionados por ficha/moeda,exc. jogos balizas",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59301,95044000,,0,Cartas de jogar,17.93,27.45,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59302,95045000,,0,Consoles e maq.de jogos de video(exc.da subpos.9504.30),23.4,34.5,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59303,95045000,1.0,0,"Partes e acessorios dos consoles e das maquinas de jogos de video cujas imagens sao reproduzidas numa tela de um receptor de televisao, num monitor ou noutra tela ou superficie externa",18.38,29.48,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59304,95045000,2.0,0,"Maquinas de jogos de video com tela incorporada, portateis ou nao, e suas partes e acessorios",13.45,24.55,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59305,95049010,,0,Boliches automaticos,19.12,21.12,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59306,95049090,,0,Outros artigos p/jogos de salao,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59307,95049090,1.0,0,Dados e copos para dados,23.62,33.14,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59308,95049090,2.0,0,"Ficha, marca escore ou tento",23.62,33.14,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59309,95051000,,0,Artigos para festas de natal,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59310,95059000,,0,"Artigos para outs.festas,carnaval ou outs. divertimentos",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59311,95061100,,0,Esquis p/neve,19.12,21.12,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59312,95061200,,0,Fixadores p/esquis,19.12,21.12,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59313,95061900,,0,Outros equipamentos p/esquiar na neve,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59314,95062100,,0,Pranchas a vela,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59315,95062900,,0,Esquis aquaticos e outs.equipam.p/esportes aquaticos,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59316,95063100,,0,Tacos completos p/golfe,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59317,95063200,,0,Bolas p/golfe,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59318,95063900,,0,Outros equipamentos p/golfe,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59319,95064000,,0,Artigos e equipamentos p/tenis de mesa,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59320,95065100,,0,"Raquetes de tenis,mesmo nao encordoadas",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59321,95065900,,0,Raquetes de badminton e raquetes semelh.,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59322,95066100,,0,"Bolas p/tenis,exc.tenis de mesa",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59323,95066200,,0,Bolas inflaveis,13.45,22.97,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59324,95066900,,0,Outros bolas,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59325,95067000,,0,"Patins p/gelo e patins de rodas,incl.fixados em calcado",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59326,95069100,,0,"Artigos e equipamentos p/cultura fisica, ginastica,etc.",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59327,95069100,1.0,0, Pecas plasticas moldadas por injecao,21.66,31.18,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59328,95069900,,0,Artigos e equipamentos p/outs.esportes e piscinas,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59329,95071000,,0,Varas (canas) de pesca,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59330,95072000,,0,"Anzois,mesmo montados em sedelas (terminais)",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59331,95073000,,0,Molinetes (carretos) de pesca,19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59332,95079000,,0,"Outs.artigos p/pesca a linha,pucas,redes,iscas, caca,etc",19.12,28.64,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59333,95081000,,0,Circos e colecoes de animais ambulante,16.46,25.98,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59334,95081000,1.0,0,"Colecoes de animais de zoologicos, de circos ou de outras atracoes itinerantes",13.45,22.97,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59335,95082110,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes com p,16.46,18.46,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59336,95082120,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes Vagon,16.46,18.46,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59337,95082190,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes outra,16.46,25.98,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59338,95082210,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes carro,16.46,25.98,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59339,95082290,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes outro,16.46,18.46,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59340,95082300,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes carri,16.46,18.46,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59341,95082400,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes Simul,16.46,18.46,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59342,95082500,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes Percu,16.46,18.46,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
59343,95082600,,0,Brinquedos jogos artigos para divertimento ou para esporte suas partes e acessorios carrosseis balancos baloicos instalacoes de tiro ao alvo e outras diversoes de parques e feiras circos ambulantes e colecoes de animais ambulantes teatros ambulantes equip,16.46,18.46,17.0,0.0,20/04/2024,31/05/2024,244637,24.1.D,IBPT/empresometro.com.br,MT
